time,symbol,volume,open,high,low,last,change,percent,turnover_rate
2017-11-24,600519.SH,7654194,610.7072,617.0457,597.5787,605.0793,-3.5299,-0.58,0.61
2017-11-27,600519.SH,6354846,608.8824,611.1201,588.724,596.676,-8.4107,-1.39,0.51
2017-11-28,600519.SH,7029183,600.2966,623.1729,599.2786,622.5487,25.8948,4.34,0.56
2017-11-29,600519.SH,4676372,624.1909,626.1405,608.892,612.8392,-9.7118,-1.56,0.37
2017-11-30,600519.SH,3801962,610.3326,622.7888,601.1994,606.0013,-6.8641,-1.12,0.3
2017-12-01,600519.SH,4719274,612.7336,613.6747,595.5619,597.694,-8.3021,-1.37,0.38
2017-12-04,600519.SH,5426771,599.2306,618.5823,592.287,612.5223,14.8229,2.48,0.43
2017-12-05,600519.SH,4746576,608.8824,621.7516,605.1658,607.8836,-4.6553,-0.76,0.38
2017-12-06,600519.SH,5817409,606.4815,618.5823,595.4371,600.2486,-7.6596,-1.26,0.46
2017-12-07,600519.SH,5103262,600.191,600.2294,590.8849,592.2582,-7.9832,-1.33,0.41
2017-12-08,600519.SH,4550339,591.0385,603.9365,591.0385,602.4287,10.1866,1.72,0.36
2017-12-11,600519.SH,7284917,606.0013,626.1213,606.0013,625.1993,22.7718,3.78,0.58
2017-12-12,600519.SH,4788931,632.6039,632.6711,625.2281,625.5163,0.3126,0.05,0.38
2017-12-13,600519.SH,4850248,629.0409,643.4562,624.94,641.7371,16.2014,2.59,0.39
2017-12-14,600519.SH,3196794,643.437,644.7047,634.3326,638.2221,-3.5296,-0.55,0.25
2017-12-15,600519.SH,3225595,637.6939,641.4874,624.9976,627.8884,-10.3393,-1.62,0.26
2017-12-18,600519.SH,3916228,633.8524,643.2641,632.4886,639.3938,11.4906,1.83,0.31
2017-12-19,600519.SH,4407221,636.7335,645.7995,634.8128,640.6615,1.2788,0.2,0.35
2017-12-20,600519.SH,6360131,643.3602,659.6482,637.7227,657.7755,17.1059,2.67,0.51
2017-12-21,600519.SH,4668038,655.9412,660.1861,648.7383,654.7311,-3.0257,-0.46,0.37
2017-12-22,600519.SH,2831701,653.06,658.7263,650.1885,655.8643,1.1131,0.17,0.23
2017-12-25,600519.SH,3621428,658.8223,668.7143,656.6326,660.8583,4.9846,0.76,0.29
2017-12-26,600519.SH,3186766,660.9159,665.5354,649.6987,653.8379,-7.0049,-1.06,0.25
2017-12-27,600519.SH,3772205,657.7275,657.7275,636.2533,637.8668,-15.9532,-2.44,0.3
2017-12-28,600519.SH,12414107,659.7827,691.3793,644.7239,690.2172,52.3675,8.21,0.99
2017-12-29,600519.SH,7603887,689.5546,697.7178,664.2005,669.8571,-20.3614,-2.95,0.61
2018-01-02,600519.SH,4961248,672.2677,682.0252,662.5582,675.9651,6.0958,0.91,0.39
2018-01-03,600519.SH,5201941,673.7082,692.8199,672.018,687.4993,11.5586,1.71,0.41
2018-01-04,600519.SH,7220508,692.8199,714.0443,690.8319,707.869,20.3505,2.96,0.57
2018-01-05,600519.SH,3998907,711.6433,716.4741,699.3697,709.1079,1.2741,0.18,0.32
2018-01-08,600519.SH,5220456,705.9003,726.5293,705.9003,722.3324,13.19,1.86,0.42
2018-01-09,600519.SH,6459195,722.4092,751.9794,722.4092,751.5184,29.1824,4.04,0.51
2018-01-10,600519.SH,4771424,753.9002,757.6265,742.8366,754.582,3.0812,0.41,0.38
2018-01-11,600519.SH,5065607,755.8209,756.7813,741.4152,744.1139,-10.489,-1.39,0.4
2018-01-12,600519.SH,4598824,743.1151,757.5496,736.6325,757.1847,13.096,1.76,0.37
2018-01-15,600519.SH,5247313,762.025,767.4031,748.1571,754.2555,-2.9531,-0.39,0.42
2018-01-16,600519.SH,6542833,749.5592,757.3672,737.5737,742.318,-11.9169,-1.58,0.52
2018-01-17,600519.SH,9070954,739.4944,743.336,709.252,718.2988,-24.0522,-3.24,0.72
2018-01-18,600519.SH,5897851,718.2988,734.6925,714.6109,720.9975,2.7294,0.38,0.47
2018-01-19,600519.SH,5092556,723.0719,728.8342,709.7418,720.4597,-0.5047,-0.07,0.41
2018-01-22,600519.SH,6712675,722.0251,743.336,722.0251,742.9902,22.5498,3.13,0.53
2018-01-23,600519.SH,4954918,746.995,749.0983,738.1499,743.1247,0.1486,0.02,0.39
2018-01-24,600519.SH,4329881,745.6793,745.6985,728.5461,734.1739,-8.9171,-1.2,0.34
2018-01-25,600519.SH,5004072,730.851,745.2567,721.2472,738.6877,4.4787,0.61,0.4
2018-01-26,600519.SH,4397833,736.8438,746.6013,733.7321,746.4284,7.7561,1.05,0.35
2018-01-29,600519.SH,7453551,747.9074,748.7813,705.8811,707.1488,-39.2612,-5.26,0.59
2018-01-30,600519.SH,5191103,706.8414,719.1055,701.0983,712.6806,5.5159,0.78,0.41
2018-01-31,600519.SH,6040241,709.7226,741.1367,709.7226,734.2507,21.5935,3.03,0.48
2018-02-01,600519.SH,5058261,736.6133,736.9014,723.0911,727.7105,-6.5348,-0.89,0.4
2018-02-02,600519.SH,7542082,722.4188,723.3888,696.2772,711.0671,-16.6651,-2.29,0.6
2018-02-05,600519.SH,9899585,698.4093,701.0407,677.6458,689.7754,-21.26,-2.99,0.79
2018-02-06,600519.SH,8816871,675.1488,693.9723,675.1488,680.7767,-8.9667,-1.3,0.7
2018-02-07,600519.SH,8828998,691.4753,695.2016,654.9904,656.3541,-24.4405,-3.59,0.7
2018-02-08,600519.SH,8340943,655.1729,689.5546,655.1729,673.2184,16.8682,2.57,0.66
2018-02-09,600519.SH,10557826,653.06,662.5582,631.9316,656.3541,-16.8986,-2.51,0.84
2018-02-12,600519.SH,6417955,663.6242,677.5498,658.054,669.8475,13.5203,2.06,0.51
2018-02-13,600519.SH,5338918,677.0888,686.5005,676.5894,683.773,13.9327,2.08,0.42
2018-02-14,600519.SH,3065260,691.4753,691.4753,684.0035,689.9867,6.2223,0.91,0.24
2018-02-22,600519.SH,5076469,698.4861,714.5245,694.587,713.0359,23.0457,3.34,0.4
2018-02-23,600519.SH,3815877,717.4056,726.5869,707.8018,713.0647,0.0,0.0,0.3
2018-02-26,600519.SH,4365824,717.2904,722.2556,703.9795,714.0539,0.9983,0.14,0.35
2018-02-27,600519.SH,4260154,719.3264,726.0491,708.0131,708.743,-5.2838,-0.74,0.34
2018-02-28,600519.SH,4833067,702.9999,712.8918,690.5149,696.8727,-11.8354,-1.67,0.38
2018-03-01,600519.SH,4479465,699.1584,717.2616,695.096,712.5749,15.6801,2.25,0.36
2018-03-02,600519.SH,2599190,708.7622,714.1019,701.0791,707.2352,-5.3443,-0.75,0.21
2018-03-05,600519.SH,3723470,708.9351,712.6037,688.623,691.581,-15.6293,-2.21,0.3
2018-03-06,600519.SH,6457036,696.2772,698.7742,669.5114,689.8043,-1.7982,-0.26,0.51
2018-03-07,600519.SH,3459594,686.6734,695.3168,680.9015,681.9099,-7.8634,-1.14,0.28
2018-03-08,600519.SH,3534930,685.713,695.3168,679.9507,694.126,12.2064,1.79,0.28
2018-03-09,600519.SH,3017100,698.7262,703.5473,694.8367,699.3505,5.2061,0.75,0.24
2018-03-12,600519.SH,3988841,700.647,704.8438,694.1356,695.2688,-4.0561,-0.58,0.32
2018-03-13,600519.SH,3857709,694.3565,697.8138,681.8715,682.2076,-13.0712,-1.88,0.31
2018-03-14,600519.SH,3735576,681.5546,699.2352,679.2016,698.0827,15.895,2.33,0.3
2018-03-15,600519.SH,5614879,699.1776,717.4056,699.1776,716.8966,18.8473,2.7,0.45
2018-03-16,600519.SH,3585552,717.9819,724.1091,709.6073,710.5389,-6.3806,-0.89,0.29
2018-03-19,600519.SH,3866658,714.4957,724.1187,709.7226,723.6289,13.0742,1.84,0.31
2018-03-20,600519.SH,2887720,720.2868,722.2076,710.683,718.1067,-5.4994,-0.76,0.23
2018-03-21,600519.SH,2674271,720.3924,723.2736,710.683,712.6037,-5.5296,-0.77,0.21
2018-03-22,600519.SH,3748697,714.5245,718.366,695.3264,697.3144,-15.3217,-2.15,0.3
2018-03-23,600519.SH,5254677,673.2281,694.8271,672.3445,682.8895,-14.4346,-2.07,0.42
2018-03-26,600519.SH,4625611,679.9507,686.731,674.0732,685.2232,2.3219,0.34,0.37
2018-03-27,600519.SH,4754844,694.3565,697.1224,676.1092,686.4237,1.2333,0.18,0.38
2018-03-28,600519.SH,11353972,672.2389,675.1488,642.4958,655.0288,-31.3683,-4.57,0.9
2018-03-29,600519.SH,7908196,655.1729,670.2028,632.3254,661.7995,6.747,1.03,0.63
2018-03-30,600519.SH,3654028,658.8223,666.0252,652.9448,656.5366,-5.2947,-0.8,0.29
2018-04-02,600519.SH,3203908,653.06,663.6242,647.4034,653.1176,-3.414,-0.52,0.26
2018-04-03,600519.SH,4023558,651.1393,659.7827,648.6327,651.0528,-2.0901,-0.32,0.32
2018-04-04,600519.SH,5689131,654.9808,672.6806,653.425,666.515,15.4307,2.37,0.45
2018-04-09,600519.SH,3083305,669.4826,677.4825,662.8079,670.635,4.1323,0.62,0.25
2018-04-10,600519.SH,3204325,676.8775,680.4309,670.7887,679.9699,9.322,1.39,0.26
2018-04-11,600519.SH,2572318,681.8715,686.4621,675.168,677.4153,-2.584,-0.38,0.2
2018-04-12,600519.SH,3071361,676.1092,678.8751,664.7959,666.6975,-10.7029,-1.58,0.24
2018-04-13,600519.SH,2754952,670.8271,673.2281,657.9388,659.6482,-7.0672,-1.06,0.22
2018-04-16,600519.SH,3293967,653.617,659.6386,650.1789,654.3853,-5.2773,-0.8,0.26
2018-04-17,600519.SH,3517276,657.8619,658.2269,639.2305,639.8067,-14.5931,-2.23,0.28
2018-04-18,600519.SH,6261660,644.4166,644.4166,619.4466,629.6651,-10.1734,-1.59,0.5
2018-04-19,600519.SH,4420757,633.7083,653.06,630.6447,653.0216,23.3604,3.71,0.35
2018-04-20,600519.SH,4151168,654.0204,666.5054,641.7563,643.7059,-9.3385,-1.43,0.33
2018-04-23,600519.SH,3265920,639.6243,653.3769,639.6243,647.3073,3.6047,0.56,0.26
2018-04-24,600519.SH,4728256,649.2185,666.0252,648.2581,662.5486,15.2124,2.35,0.38
2018-04-25,600519.SH,2525222,661.7035,664.5846,655.9604,663.5954,1.0601,0.16,0.2
2018-04-26,600519.SH,3504790,664.5846,664.8535,646.3373,651.3601,-12.2097,-1.84,0.28
2018-04-27,600519.SH,5791521,658.102,661.0888,629.0505,636.2821,-15.0457,-2.31,0.46
2018-05-02,600519.SH,7025911,633.8524,642.4862,619.5043,641.3722,5.0903,0.8,0.56
2018-05-03,600519.SH,3632653,639.6147,646.9904,631.9316,644.3013,2.9502,0.46,0.29
2018-05-04,600519.SH,3737584,644.3974,648.0948,634.3998,636.6087,-7.6669,-1.19,0.3
2018-05-07,600519.SH,8559143,633.8044,674.0732,631.7107,670.5102,33.9297,5.33,0.68
2018-05-08,600519.SH,6249783,670.3757,683.9171,670.3757,680.7478,10.2585,1.53,0.5
2018-05-09,600519.SH,3233106,680.9879,684.0804,669.5018,674.1404,-6.6032,-0.97,0.26
2018-05-10,600519.SH,3929380,675.629,687.6338,675.629,685.8955,11.7305,1.74,0.31
2018-05-11,600519.SH,3914165,690.2172,701.5593,687.3457,689.5738,3.7037,0.54,0.31
2018-05-14,600519.SH,5101471,695.3168,713.5641,695.3168,712.9975,23.4448,3.4,0.41
2018-05-15,600519.SH,3805580,716.4453,716.8678,704.9207,713.6217,0.6417,0.09,0.3
2018-05-16,600519.SH,3079520,710.683,716.1187,704.2292,705.4201,-8.2067,-1.15,0.25
2018-05-17,600519.SH,2851793,705.9963,708.282,695.3168,698.5629,-6.8424,-0.97,0.23
2018-05-18,600519.SH,2925517,695.3072,711.6433,692.6182,710.0299,11.4566,1.64,0.23
2018-05-21,600519.SH,2905958,714.5245,717.6938,703.4609,705.7082,-4.3312,-0.61,0.23
2018-05-22,600519.SH,1699896,706.0923,710.5293,701.0983,710.27,4.5869,0.65,0.14
2018-05-23,600519.SH,2826871,710.683,710.683,694.9135,695.1056,-15.2006,-2.14,0.23
2018-05-24,600519.SH,3041634,691.4753,699.7922,684.7526,687.0576,-8.0634,-1.16,0.24
2018-05-25,600519.SH,2651146,683.7923,698.198,683.7923,688.4597,1.3742,0.2,0.21
2018-05-28,600519.SH,4280523,689.5546,711.3168,686.7887,711.0671,22.5823,3.28,0.34
2018-05-29,600519.SH,4082027,709.5305,720.2868,702.3084,702.4525,-8.6038,-1.21,0.32
2018-05-30,600519.SH,3714710,698.4093,708.0899,691.5233,697.1128,-5.3386,-0.76,0.3
2018-05-31,600519.SH,7185287,701.3192,721.8426,701.3096,721.372,24.2595,3.48,0.57
2018-06-01,600519.SH,3617763,721.372,725.0695,709.4921,715.5905,-5.7709,-0.8,0.29
2018-06-04,600519.SH,7380597,722.5437,751.8834,716.33,750.9902,35.4207,4.95,0.59
2018-06-05,600519.SH,5262967,755.3407,763.2159,746.438,756.8293,5.8576,0.78,0.42
2018-06-06,600519.SH,4896948,756.7813,769.2183,751.3071,754.6205,-2.1948,-0.29,0.39
2018-06-07,600519.SH,3916778,758.6829,764.0322,748.0418,750.0298,-4.6033,-0.61,0.31
2018-06-08,600519.SH,3495846,749.0983,754.7645,739.4944,747.1295,-2.9252,-0.39,0.28
2018-06-11,600519.SH,3654755,745.3047,754.8606,737.8906,744.9974,-2.1668,-0.29,0.29
2018-06-12,600519.SH,5528708,747.1775,771.6672,745.7369,767.528,22.4999,3.02,0.44
2018-06-13,600519.SH,3524437,768.3059,770.8221,757.6265,759.019,-8.5197,-1.11,0.28
2018-06-14,600519.SH,3615961,758.7021,762.3515,744.4692,754.9854,-4.0227,-0.53,0.29
2018-06-15,600519.SH,3170773,753.1121,758.3523,749.1186,753.2387,-1.7364,-0.23,0.25
2018-06-19,600519.SH,6019587,749.0212,749.0212,717.8526,718.8266,-34.4235,-4.57,0.48
2018-06-20,600519.SH,4583802,721.7487,745.1252,721.7487,743.7518,24.9427,3.47,0.36
2018-06-21,600519.SH,3918255,745.3394,758.6543,739.057,739.5927,-4.165,-0.56,0.31
2018-06-22,600519.SH,2885481,734.4109,747.0732,730.5149,746.6154,7.0261,0.95,0.23
2018-06-25,600519.SH,3293416,746.0992,758.7322,745.0278,745.6706,-0.9706,-0.13,0.26
2018-06-26,600519.SH,4657798,745.4271,749.8784,727.5928,735.1902,-10.5144,-1.41,0.37
2018-06-27,600519.SH,5729801,732.4629,737.333,702.2683,703.6709,-31.5406,-4.29,0.46
2018-06-28,600519.SH,5083394,695.4501,700.3202,678.8918,692.4599,-11.188,-1.59,0.4
2018-06-29,600519.SH,3292927,693.7943,713.2747,686.684,712.4565,20.0117,2.89,0.26
2018-07-02,600519.SH,3755811,715.437,720.1221,684.7359,693.0638,-19.3784,-2.72,0.3
2018-07-03,600519.SH,8283710,691.3203,697.1839,660.6095,676.8658,-16.2182,-2.34,0.66
2018-07-04,600519.SH,3799075,674.0217,681.8139,670.1256,672.96,-3.9259,-0.58,0.3
2018-07-05,600519.SH,4712380,681.8139,697.593,681.8139,684.1418,11.1713,1.66,0.38
2018-07-06,600519.SH,4415661,688.632,702.2001,681.0931,695.567,11.4252,1.67,0.35
2018-07-09,600519.SH,4057266,701.3235,710.8981,701.0313,708.3462,12.7981,1.84,0.32
2018-07-10,600519.SH,2901047,710.0604,712.4955,694.7976,706.9046,-1.4166,-0.2,0.23
2018-07-11,600519.SH,2427845,691.5541,705.1903,683.9762,700.8852,-6.0086,-0.85,0.19
2018-07-12,600519.SH,4017004,699.3462,721.9143,699.3462,718.3786,17.5214,2.5,0.32
2018-07-13,600519.SH,2890704,723.0149,728.6642,716.0214,727.5831,9.1954,1.28,0.23
2018-07-16,600519.SH,3247487,732.7551,744.2583,731.5181,735.0733,7.4941,1.03,0.26
2018-07-17,600519.SH,2780603,737.333,737.333,716.8981,723.1415,-11.9078,-1.62,0.22
2018-07-18,600519.SH,2452171,723.1415,730.2129,715.9046,718.2812,-4.8449,-0.67,0.2
2018-07-19,600519.SH,1807850,719.8006,724.622,715.924,721.7,3.4476,0.48,0.14
2018-07-20,600519.SH,3054850,722.2357,723.8233,709.0864,721.8753,0.1443,0.02,0.24
2018-07-23,600519.SH,3596989,716.8786,721.8948,701.304,713.0507,-8.8067,-1.22,0.29
2018-07-24,600519.SH,4180860,713.6448,727.885,704.2163,726.0344,12.9776,1.82,0.33
2018-07-25,600519.SH,2174388,727.5441,730.398,720.7844,724.4857,-1.5246,-0.21,0.17
2018-07-26,600519.SH,2306726,729.4434,729.4434,715.1546,716.5085,-7.9693,-1.1,0.18
2018-07-27,600519.SH,2091360,716.8786,724.9629,711.0345,719.3721,2.866,0.4,0.17
2018-07-30,600519.SH,4217166,719.7032,721.4175,696.4242,700.5248,-18.8476,-2.62,0.34
2018-07-31,600519.SH,2068346,701.5865,708.9695,700.5248,707.567,7.075,1.01,0.16
2018-08-01,600519.SH,2523788,712.3981,713.2747,695.5573,696.3657,-11.1792,-1.58,0.2
2018-08-02,600519.SH,5500143,697.369,697.369,670.0087,677.7619,-18.5927,-2.67,0.44
2018-08-03,600519.SH,4733699,676.9438,676.9438,658.6322,661.3497,-16.4016,-2.42,0.38
2018-08-06,600519.SH,4524812,659.4114,666.2296,645.0446,652.2816,-9.0604,-1.37,0.36
2018-08-07,600519.SH,3908559,654.8335,669.96,644.8206,668.4503,16.1764,2.48,0.31
2018-08-08,600519.SH,2968544,669.1711,671.0997,654.4147,658.6517,-9.8266,-1.47,0.24
2018-08-09,600519.SH,3448575,653.5673,676.4568,652.7102,673.9048,15.2801,2.32,0.27
2018-08-10,600519.SH,2381767,673.9048,676.7197,666.4244,669.3269,-4.5826,-0.68,0.19
2018-08-13,600519.SH,3457041,665.2555,665.2555,649.3595,661.5737,-7.7643,-1.16,0.28
2018-08-14,600519.SH,2169683,661.5737,666.7166,656.0121,662.4601,0.8601,0.13,0.17
2018-08-15,600519.SH,3499709,662.1387,662.3335,643.8271,645.5803,-16.8931,-2.55,0.28
2018-08-16,600519.SH,5993985,635.0609,651.1322,623.3727,631.5934,-14.0096,-2.17,0.48
2018-08-17,600519.SH,4657457,640.418,640.418,613.6422,618.3662,-13.1997,-2.09,0.37
2018-08-20,600519.SH,4885234,616.0188,628.7785,600.8339,628.0382,9.6469,1.56,0.39
2018-08-21,600519.SH,5224902,630.1908,654.8335,630.1908,654.0446,26.001,4.14,0.41
2018-08-22,600519.SH,2067551,653.5673,655.7101,645.7751,650.353,-3.6625,-0.56,0.16
2018-08-23,600519.SH,2735727,654.2491,660.8724,647.8985,652.7978,2.4712,0.38,0.22
2018-08-24,600519.SH,2609026,651.6193,651.6193,639.405,643.1453,-9.6615,-1.48,0.21
2018-08-27,600519.SH,4801692,644.8011,669.4438,644.8011,669.4438,26.3044,4.09,0.37
2018-08-28,600519.SH,3248890,674.9957,675.7555,660.9211,663.3075,-6.1591,-0.92,0.26
2018-08-29,600519.SH,2740403,664.2815,670.9828,661.4569,668.0315,4.7096,0.71,0.22
2018-08-30,600519.SH,3378833,670.3302,674.6061,661.3692,662.7231,-5.2772,-0.79,0.27
2018-08-31,600519.SH,5898093,658.6809,659.4114,639.444,642.0641,-20.6775,-3.12,0.45
2018-09-03,600519.SH,3017984,635.0609,650.3238,633.8921,648.9017,6.8062,1.06,0.24
2018-09-04,600519.SH,2154048,649.4764,658.4374,644.4115,657.5023,8.63,1.33,0.17
2018-09-05,600519.SH,2898342,657.4634,659.4017,639.931,640.7005,-16.8329,-2.56,0.23
2018-09-06,600519.SH,4237058,635.0609,642.1323,623.3727,627.2688,-13.4552,-2.1,0.34
2018-09-07,600519.SH,2924006,628.7298,640.9343,628.3791,634.0577,6.7747,1.08,0.23
2018-09-10,600519.SH,2120220,635.2557,636.8239,624.0545,628.048,-6.0237,-0.95,0.17
2018-09-11,600519.SH,1949687,628.798,634.0577,623.9863,629.2168,1.1932,0.19,0.15
2018-09-12,600519.SH,4115737,626.2947,628.1162,611.6942,613.6325,-15.6051,-2.48,0.32
2018-09-13,600519.SH,4771316,621.4246,625.3207,603.8923,615.561,1.9023,0.31,0.38
2018-09-14,600519.SH,4090019,617.5091,632.8986,612.2007,626.1973,10.649,1.73,0.32
2018-09-17,600519.SH,2911295,628.2428,635.996,624.4051,629.0317,2.818,0.45,0.23
2018-09-18,600519.SH,3785868,626.2947,650.6452,625.535,649.379,20.3186,3.23,0.3
2018-09-19,600519.SH,4822184,649.2621,668.1776,648.6972,663.7166,14.351,2.21,0.38
2018-09-20,600519.SH,2751948,667.3984,669.0542,659.7621,660.9211,-2.7876,-0.42,0.22
2018-09-21,600519.SH,4261720,664.2815,681.8236,662.3432,681.8236,20.8856,3.16,0.33
2018-09-25,600519.SH,3063991,676.9438,687.434,675.249,678.9113,-2.9319,-0.43,0.24
2018-09-26,600519.SH,7228777,683.8593,713.6448,683.7522,706.0962,27.1575,4.0,0.57
2018-09-27,600519.SH,4050853,708.5994,709.0864,696.8138,705.1903,-0.9179,-0.13,0.32
2018-09-28,600519.SH,3508980,707.8202,714.1513,700.2034,711.0345,5.853,0.83,0.27
2018-10-08,600519.SH,8274502,696.8235,700.3202,668.3237,668.3237,-42.7346,-6.01,0.65
2018-10-09,600519.SH,4022283,669.0542,680.5574,668.0802,676.9438,8.6214,1.29,0.32
2018-10-10,600519.SH,6309820,679.1451,679.8658,652.2913,653.4894,-23.4211,-3.46,0.5
2018-10-11,600519.SH,9158196,618.5123,651.5608,618.5123,628.233,-25.2234,-3.86,0.72
2018-10-12,600519.SH,5447256,634.0869,655.2036,633.6778,650.6452,22.4274,3.57,0.43
2018-10-15,600519.SH,3560730,652.0965,654.4926,642.8823,649.5738,-1.041,-0.16,0.28
2018-10-16,600519.SH,2639360,648.6777,661.8757,644.8109,649.8076,0.2598,0.04,0.21
2018-10-17,600519.SH,4307707,657.4634,659.7036,633.0155,648.4245,-1.3646,-0.21,0.34
2018-10-18,600519.SH,5215607,642.8531,642.8531,628.2136,629.1584,-19.258,-2.97,0.41
2018-10-19,600519.SH,7619938,621.4246,657.4634,618.5805,652.5933,23.4058,3.72,0.6
2018-10-22,600519.SH,7310857,657.4634,683.7814,657.4634,674.9957,22.3846,3.43,0.58
2018-10-23,600519.SH,12311273,671.0997,671.0997,618.5026,625.0675,-49.9514,-7.4,0.97
2018-10-24,600519.SH,7611282,611.7916,633.1129,603.8923,620.4409,-4.6255,-0.74,0.6
2018-10-25,600519.SH,7556838,603.8923,606.3273,592.769,602.9183,-17.4957,-2.82,0.59
2018-10-26,600519.SH,5532738,602.9183,608.7624,592.1846,594.2495,-8.6822,-1.44,0.43
2018-10-29,600519.SH,4907600,534.8245,534.8245,534.8245,534.8245,-59.4249,-10.0,0.39
2018-10-30,600519.SH,20439667,496.7501,528.8928,495.7956,510.3864,-24.4416,-4.57,1.61
2018-10-31,600519.SH,9688482,513.3084,540.581,508.4383,534.6395,24.2438,4.75,0.76
2018-11-01,600519.SH,9810672,540.581,570.2886,536.9284,548.3732,13.7401,2.57,0.77
2018-11-02,600519.SH,8915696,569.8016,584.4119,557.3731,584.3145,35.9198,6.55,0.71
2018-11-05,600519.SH,7551708,577.5937,577.5937,556.9153,560.8406,-23.4901,-4.02,0.59
2018-11-06,600519.SH,4556614,559.0874,559.2432,543.5128,551.2952,-9.5341,-1.7,0.36
2018-11-07,600519.SH,3810778,554.2173,560.0127,547.4089,551.6848,0.3859,0.07,0.3
2018-11-08,600519.SH,3376374,559.0874,562.0094,553.2433,555.5225,3.8616,0.7,0.27
2018-11-09,600519.SH,2433682,552.4835,554.2173,547.3991,547.3991,-8.1104,-1.46,0.19
2018-11-12,600519.SH,6782422,538.633,539.8018,522.8538,537.6589,-9.7438,-1.78,0.54
2018-11-13,600519.SH,6642905,531.9317,555.1913,528.8928,555.1913,17.5278,3.26,0.52
2018-11-14,600519.SH,4176683,555.1523,555.1523,538.1946,540.6784,-14.4899,-2.61,0.33
2018-11-15,600519.SH,3083340,544.2823,550.1264,541.068,545.1589,4.4876,0.83,0.24
2018-11-16,600519.SH,2893879,546.4251,551.2952,543.5323,545.4511,0.2726,0.05,0.23
2018-11-19,600519.SH,3617925,545.7433,557.1393,544.5842,554.2368,8.7818,1.61,0.28
2018-11-20,600519.SH,2694326,550.3212,553.2433,545.4511,547.0095,-7.2048,-1.3,0.21
2018-11-21,600519.SH,2710730,539.607,554.1199,539.2953,550.029,3.0086,0.55,0.21
2018-11-22,600519.SH,2121333,550.4673,552.5907,543.5031,549.8342,-0.22,-0.04,0.17
2018-11-23,600519.SH,2012621,549.3472,552.5614,542.4316,542.4316,-7.423,-1.35,0.16
2018-11-26,600519.SH,1912019,543.5031,545.6459,537.6589,537.7661,-4.6649,-0.86,0.15
2018-11-27,600519.SH,2023382,537.6589,540.5713,532.3018,533.8603,-3.9258,-0.73,0.16
2018-11-28,600519.SH,2773793,536.5388,544.6621,531.3278,542.529,8.6489,1.62,0.22
2018-11-29,600519.SH,4506945,551.3244,554.9965,534.7466,537.2693,-5.2626,-0.97,0.36
2018-11-30,600519.SH,4901046,542.529,554.1101,538.633,550.3212,13.0556,2.43,0.39
2018-12-03,600519.SH,8341468,573.6977,589.282,569.5776,585.5807,35.2746,6.41,0.65
2018-12-04,600519.SH,3147388,587.3242,588.5612,579.5418,586.584,0.9955,0.17,0.25
2018-12-05,600519.SH,4158819,581.9768,600.4832,579.5418,594.2495,7.684,1.31,0.33
2018-12-06,600519.SH,3775807,584.4119,590.2365,575.0223,576.4249,-17.8276,-3.0,0.3
2018-12-07,600519.SH,2684167,580.1262,583.3015,569.5094,571.7496,-4.669,-0.81,0.21
2018-12-10,600519.SH,2464068,561.0354,572.2366,559.2627,562.2335,-9.4906,-1.66,0.19
2018-12-11,600519.SH,1631660,562.0094,571.3113,562.0094,567.8438,5.6222,1.0,0.13
2018-12-12,600519.SH,1992154,573.4931,573.8925,567.6587,573.6977,5.8488,1.03,0.15
2018-12-13,600519.SH,4039941,574.6717,591.1131,574.2821,586.1164,12.3924,2.16,0.32
2018-12-14,600519.SH,2455448,582.4736,584.2171,576.6197,577.5548,-8.5572,-1.46,0.19
2018-12-17,600519.SH,2489585,577.1749,580.4866,569.8113,575.1782,-2.3679,-0.41,0.2
2018-12-18,600519.SH,1922218,570.6587,576.1717,569.8016,575.5873,0.4026,0.07,0.15
2018-12-19,600519.SH,2571596,573.6977,575.636,561.0646,562.7886,-12.7776,-2.22,0.2
2018-12-20,600519.SH,2694098,561.2497,566.3925,554.1101,559.5744,-3.2079,-0.57,0.21
2018-12-21,600519.SH,3064043,556.1653,558.5517,547.6037,552.6686,-6.8825,-1.23,0.24
2018-12-24,600519.SH,1910986,548.8602,556.0777,543.5031,553.2433,0.5527,0.1,0.15
2018-12-25,600519.SH,2659286,547.6134,552.7562,539.2271,551.0907,-2.1577,-0.39,0.21
2018-12-26,600519.SH,1786620,549.1621,553.6329,543.5031,545.529,-5.5661,-1.01,0.14
2018-12-27,600519.SH,2949357,555.1913,556.9932,547.6134,548.3732,2.8368,0.52,0.23
2018-12-28,600519.SH,6367837,548.6654,580.9054,545.4511,574.6814,26.3213,4.8,0.5
2019-01-02,600519.SH,6228649,594.1326,596.1001,579.5515,583.4184,8.7352,1.52,0.49
2019-01-03,600519.SH,3097735,584.3827,586.0288,570.5808,574.6717,-8.7513,-1.5,0.24
2019-01-04,600519.SH,3768347,572.0224,591.8826,566.899,586.3599,11.6663,2.03,0.3
2019-01-07,600519.SH,3475013,592.204,596.1001,586.5742,589.7593,3.4009,0.58,0.27
2019-01-08,600519.SH,2883813,589.769,596.1001,584.6846,589.0774,-0.7077,-0.12,0.23
2019-01-09,600519.SH,4989227,594.1423,609.8922,593.217,600.1131,11.0161,1.87,0.39
2019-01-10,600519.SH,2904390,601.0968,608.6455,594.3956,602.6942,2.5805,0.43,0.23
